w,h,l_11,l_12,theta_deg,theta_rad,num_solutions,solution_index,theta_11_deg,theta_11_rad
73,57,46,54,294.46812868286236,5.1394383877023015,1,0,87.1375547762615,1.520837232982674
55,40,44,48,2.2989138180600888,0.04012361534474243,1,0,202.99238155448649,3.542885414590394
73,40,42,53,41.70378844089276,0.7278684188487312,1,0,251.47409205795145,4.389050889874576
75,51,21,55,273.97004490073004,4.781679335354441,1,0,60.76731463233548,1.0605897179295816
51,59,43,51,335.5301179836063,5.856105298418967,1,0,174.61704597623535,3.047642382391623
70,49,19,56,247.63886002829284,4.322113463379088,1,0,37.962187488819175,0.6625651629392927
45,54,32,48,24.246216528757813,0.4231763095782942,1,0,229.10684315771698,3.9986687519524033
51,28,37,62,26.889990392827446,0.4693188681844823,1,0,226.86314253297226,3.9595087886215543
59,41,44,48,269.8746594274529,4.710201374707408,1,0,64.41867738834402,1.124318020206625
76,39,22,65,7.9644785504390105,0.139006373909626,1,0,215.288492450222,3.7574930349113282
47,42,47,47,245.98633557834188,4.293271470757736,1,0,43.6046833684799,0.761045294069586
67,61,44,40,153.42526880495026,2.677776096403728,1,0,327.85844901326317,5.7222094157633965
54,66,30,65,249.7256012813359,4.358533968881882,1,0,38.60856434177858,0.6738465672321136
73,29,29,56,235.6240371412087,4.112415244955499,1,0,32.82397906824131,0.5728865083465113
68,30,32,64,263.2572241105268,4.594705340389293,1,0,56.86649193651109,0.9925075183509247
57,64,35,42,273.633868237715,4.77581194571646,1,0,65.18735804597938,1.1377340285787574
46,30,16,51,268.5013243311472,4.68623215554368,1,0,69.5514051598756,1.2139010194284023
76,52,39,48,202.59010308361775,3.5358643307638467,1,0,2.8537423131420234,0.04980719936780735
57,54,23,61,312.7043404640199,5.45772032637448,1,0,129.22853173853997,2.2554633663555146
49,42,42,43,225.43931578730954,3.934658323931784,1,0,24.635651733452633,0.42997323612339694
65,30,35,51,173.348046544518,3.0254941641022186,1,0,347.88955264511526,6.071818126947409
55,34,32,56,154.91012216380656,2.703691676425067,1,0,333.04371646838933,5.812709405451855
79,49,17,60,155.96882962979603,2.722169607522029,1,0,333.16732130826074,5.814866716879012
54,44,23,57,26.080879606041194,0.45519722094166043,1,0,231.05166685229247,4.0326123287935465
59,58,47,47,250.19347900555533,4.366699975666249,1,0,40.23865601153883,0.702297033978762
74,65,23,47,172.98250101281843,3.019114191008107,1,0,340.2943135815861,5.9392561978127345
65,44,27,68,6.6123492985944,0.11540726655240993,1,0,212.4967734703379,3.7087683469219335
63,55,35,69,201.47352605528906,3.5163763852673773,1,0,1.428947282062479,0.024939834909414364
73,60,17,69,31.63193969214001,0.5520814964201246,1,0,245.27170721356774,4.280798852864284
54,57,48,49,28.28825897580747,0.49372325878467926,1,0,235.96949656733622,4.118444649373474
63,66,17,62,248.20738888941568,4.332036163898295,1,0,35.06280354627762,0.6119613668624885
56,61,26,39,322.6396689666138,5.631124521011981,1,0,152.4959279598278,2.6615560387830746
50,33,24,67,194.86668070838536,3.401065180793841,1,0,2.551382537199832,0.04453002575202378
53,35,23,64,288.622109905125,5.03740611189737,1,0,89.85299827112793,1.568230662619955
48,38,35,52,197.13325541534505,3.4406243721727128,1,0,2.952509936041204,0.05153101958176621
63,53,18,50,29.38679353101225,0.5128963037199341,1,0,238.9139579558771,4.169835195301356
53,50,27,49,172.54041428746342,3.0113983220713028,1,0,341.7508886499957,5.964678228558944
60,63,23,65,284.2914625712925,4.961822057179279,1,0,78.75248179792881,1.3744901014907613
73,45,21,54,235.17468692543886,4.104572604195768,1,0,28.407523635051717,0.4958048197697605
78,59,18,64,71.83528233449225,1.2537621958366083,1,0,277.0175747725199,4.834868765670054
76,56,30,69,302.562866259696,5.280718210502957,1,0,98.7652122655987,1.7237781404657857
71,48,46,60,153.17760040130713,2.673453467306997,1,0,330.7044825620132,5.771882071811303
45,55,35,60,195.5881884107838,3.413657865779193,1,0,357.0074451387107,6.2309553718035255
73,63,17,51,324.25267104405305,5.659276718104805,1,0,151.26716129796088,2.6401100147947565
47,66,27,39,224.2679700828538,3.9142144847099387,1,0,16.580254134196828,0.2893800254591364
81,48,30,69,47.364366645813526,0.826664146091229,1,0,259.70743627743184,4.532749854954551
49,63,45,59,227.7145919614702,3.9743693845630674,1,0,20.260842585581006,0.3536184123466696
55,41,17,41,24.887803027182997,0.4343741064121551,1,0,229.3942176704429,4.003684383385785
55,66,40,56,213.46230651657388,3.7256200776155617,1,0,7.387731305829308,0.12894023553938158
47,44,40,64,92.9280357724059,1.621900191639555,1,0,284.8680066469144,4.971884649581749
78,32,16,48,47.11451785860594,0.8223034621223418,1,0,257.3601954136812,4.491782773544747
64,58,26,46,26.458829038804556,0.461793682949426,1,0,237.5211454218611,4.145526030719732
55,43,25,65,121.32114351526306,2.117453406625908,1,0,307.4253830891424,5.365585139110431
71,28,20,56,211.6383735997393,3.6937864428812945,1,0,15.475849718850945,0.27010453213778773
53,28,35,64,13.201713696075469,0.23041337090214695,1,0,211.3919824788036,3.689486106573287
78,64,27,64,311.1178239627008,5.430030389789241,1,0,116.83310789174497,2.0391224080487205
47,47,29,38,44.269491070665616,0.7726483773653448,1,0,246.3116942818226,4.298950051383494
78,47,41,65,230.40106806128895,4.0212572377810405,1,0,23.629019481749737,0.41240418897441705
76,33,20,69,182.60453112782128,3.1870502972409556,1,0,353.95531991381733,6.177685737445964
55,39,35,60,246.94838495387427,4.310062399927531,1,0,43.32860699690913,0.7562268523987168
75,52,44,67,91.52084876309758,1.5973401451358324,1,0,290.0976166267391,5.063158562324843
64,65,35,59,10.790492354164062,0.18832961949143695,1,0,224.35270403145816,3.9156933711013004
57,35,36,37,263.0986109535155,4.591937018562463,1,0,59.1856688547783,1.032984791510943
70,59,20,58,91.91034890223547,1.6041382050007646,1,0,288.63376317867073,5.037609499889379
42,53,25,66,178.98291504303384,3.1238411723182287,1,0,344.8785924544426,6.019266957973695
58,53,23,48,40.71953486756629,0.7106899533196649,1,0,247.3428840877643,4.316947708710178
66,31,48,37,77.64305486317818,1.3551269486690547,1,0,279.07323523564787,4.870746809054709
57,41,20,62,125.48652020710936,2.190152944484455,1,0,311.0657378672674,5.42912131592942
43,33,24,69,146.48686586023342,2.556678120188349,1,0,325.50029294623636,5.681051828117899
54,36,28,67,265.84171533047754,4.639813221666318,1,0,62.838538702069,1.0967393974929882
45,61,19,55,290.8245390988531,5.075845752869969,1,0,98.3356317242618,1.7162805456169572
59,40,38,55,312.8042251946055,5.459463643795667,1,0,123.23682187082741,2.1508883013396964
42,51,22,61,118.21724203862917,2.0632801062011326,1,0,301.4290465383687,5.26092932324175
42,39,22,51,250.36819440835038,4.36974933469897,1,0,50.07018175273045,0.8738895286571317
70,52,48,68,134.37064498656244,2.345210173043926,1,0,317.4875794771319,5.541203596063128
79,53,26,44,240.55660747980585,4.198504837950231,1,0,29.528229014987932,0.5153648185944615
51,29,24,39,195.25091939270578,3.4077714109487633,1,0,3.9199277300803588,0.06841564533012982
49,29,21,64,9.231143690316848,0.1611138511207288,1,0,205.9732314952675,3.594911060564901
67,52,27,41,143.57620112288419,2.5058774370999086,1,0,323.1036482662308,5.639222487451395
78,42,30,59,292.67486593779364,5.108140048447501,1,0,82.56231598152414,1.44098425194953
62,50,31,51,87.65362676746774,1.529844388406546,1,0,284.4194395563935,4.964055676936067
52,42,19,57,172.50596259969598,3.0107970266868915,1,0,343.58337093881784,5.996661077983372
60,61,29,40,92.43956437938286,1.6133747575294994,1,0,286.52876977212816,5.000870434212439
68,56,43,44,112.07077169616132,1.956003961348885,1,0,301.89302191449286,5.269027221203295
77,57,33,38,98.14464026407215,1.7129471157934562,1,0,294.49207270989774,5.139856289810255
45,53,40,66,65.21376583248491,1.1381949314014426,1,0,263.20245718195054,4.593749477164432
72,37,28,67,255.25665422007575,4.455069053765,1,0,47.07640877450805,0.8216383331299143
77,47,19,43,293.6695116615411,5.125499891217776,1,0,84.10037870182926,1.467828510521035
54,49,36,58,213.67388488433298,3.7293128167589535,1,0,12.520957709157432,0.21853193752776376
67,36,30,46,62.91843941785578,1.0981339280581677,1,0,267.4588432675223,4.668037428593733
49,51,31,62,92.03219921133802,1.6062648940891773,1,0,284.25509280610703,4.961187285028615
45,51,34,46,291.430791276639,5.08642684946972,1,0,98.47529123069219,1.7187180638358777
60,63,25,69,152.6201326487887,2.6637238195518576,1,0,326.07929321428026,5.6911572891651945
46,62,48,57,34.45723998725823,0.601392288927505,1,0,239.90163164865697,4.1870733531756965
78,42,43,43,196.8110685770652,3.435001151038139,1,0,1.3889100520235824,0.024241053421857242
51,36,29,49,214.01148066702228,3.735204974707729,1,0,16.688726527605546,0.2912732258716371
66,29,22,57,243.30284823145536,4.246435781118959,1,0,40.19777426296108,0.7015835128621077
80,38,39,55,217.15898767681398,3.790139335258196,1,0,16.25461291857106,0.28369651406626994
79,59,48,39,144.42764905403376,2.520738006907763,1,0,323.98577034501875,5.654618422130782
74,33,19,49,186.86152472697734,3.2613488517825524,1,0,356.802082677333,6.227371120692485
43,32,42,68,194.40428925762382,3.3929949275449784,1,0,2.553794265497716,0.04457211835148537
79,35,18,39,68.51695061486441,1.1958463816557372,1,0,275.6260385121523,4.810581876265751
43,50,17,53,358.37297665353253,6.254788392776913,1,0,200.38698992722695,3.4974127523908227
64,57,23,58,202.42685371604753,3.533015091797948,1,0,1.5735877424765994,0.027464287175241287
77,32,28,65,248.4017606954397,4.335428591886462,1,0,41.396374233922224,0.7225030287696881
57,57,31,48,125.12574872603355,2.1838562942923856,1,0,308.36280556414175,5.381946247781364
53,35,35,39,333.78401501260294,5.825630052496104,1,0,158.2615891941232,2.762185810876129
64,55,20,56,333.7203484527463,5.824518861403187,1,0,167.86234788072844,2.9297506606468366
42,57,36,56,224.49084768099348,3.9181044326264134,1,0,20.159321030669055,0.35184652695171176
59,35,47,69,219.05510855752487,3.8232328876424155,1,0,20.22993608059842,0.3530789920744394
53,65,29,69,81.84862803459556,1.4285280474438278,1,0,277.38755041984575,4.841326058868088
43,48,17,63,86.05991959101561,1.5020289508647944,1,0,278.4703503089095,4.8602244820724785
42,38,18,59,339.2593268768039,5.921192272099919,1,0,169.6884943518676,2.9616229291918907
59,33,37,51,357.17688533639256,6.233912661138304,1,0,193.22986708819923,3.3724973938801046
78,39,33,66,316.070755360225,5.516475350301443,1,0,118.41466917397199,2.0667258597456453
71,41,21,39,284.4109570705421,4.963907629629206,1,0,75.85781836190762,1.3239686937950994
55,36,30,57,8.241776991403288,0.14384614471509977,1,0,208.84738462473663,3.6450744958806363
68,29,33,50,351.2196723095694,6.129939679577542,1,0,182.2970276986529,3.181683349940794
51,52,17,61,172.56759844962664,3.011872775205447,1,0,341.1322421253653,5.953880809798123
74,63,46,50,50.111288862310744,0.8746069830652858,1,0,260.47484569430486,4.546143675989795
57,30,21,61,239.8704789006143,4.186529635151308,1,0,38.87133614691759,0.6784328004131982
75,35,36,40,48.6598640957362,0.8492748420435698,1,0,257.92562743354125,4.501651423987507
45,39,47,68,213.94467020223888,3.7340389121224713,1,0,16.28525042481662,0.2842312394248553
72,41,35,54,99.99094454973401,1.7451712045719374,1,0,296.31162869182816,5.1716135326193
47,59,44,38,234.07239326333524,4.085333950468194,1,0,27.41983875945536,0.4785664667184535
60,58,20,55,69.04168401306981,1.2050047071496,1,0,270.2651227813508,4.717016245841306
66,29,26,67,250.21268238907916,4.367035137936263,1,0,46.01602976664576,0.8031312281236864
50,50,34,45,51.20977272739063,0.893779143290963,1,0,253.3639996832453,4.422036000494501
50,55,22,52,248.98250000495494,4.345564404933262,1,0,42.207588889600245,0.7366613954517017
74,31,19,53,83.75239388256516,1.4617550296779191,1,0,286.0333062954707,4.992222965221388
70,63,22,63,149.08671091041373,2.6020539763556725,1,0,325.0672086183502,5.673493080657498
55,34,37,41,3.971255194312997,0.06931147857768899,1,0,202.51242688822143,3.5345086254037583
43,54,36,51,209.57336272079002,3.6577452039541276,1,0,8.367857975424052,0.14604667301041643
64,66,20,37,116.46014216813055,2.0326129281745655,1,0,302.7601503018263,5.284161466599772
67,48,33,68,175.62745581349049,3.065277360846265,1,0,345.3366516457838,6.027261599031621
76,38,36,62,45.79191456748185,0.7992196799945134,1,0,255.97050906068526,4.467528171114935
75,45,44,65,165.40083662615518,2.886789184679637,1,0,339.7470338831249,5.929704365145265
62,40,32,45,339.41921090877423,5.923982774879165,1,0,168.9833579121244,2.9493159766425814
43,56,48,46,334.9147985416165,5.845365948204711,1,0,172.53089347128315,3.0112321524814796
81,48,43,47,178.36275724595345,3.113017376877261,1,0,347.9020312415129,6.072035919540575
49,49,23,51,320.1807298063839,5.588207936559746,1,0,143.91052373286314,2.5117124674079023
64,51,34,41,265.47615673973485,4.633433020648908,1,0,55.83827555684252,0.974561757102772
42,50,23,49,13.68786536548377,0.23889831819738877,1,0,216.96552592755407,3.7867627907569426
64,28,39,60,12.805512132797405,0.22349834912139607,1,0,213.6792460280663,3.7294063863687725
61,48,46,47,349.46998476144125,6.09940187098156,1,0,189.9989644257789,3.316107504609419
60,34,43,41,197.8617757388128,3.4533394504849193,1,0,4.375918237533149,0.07637418104302077
73,35,25,68,185.27673116646415,3.2336889861871936,1,0,355.2242449097481,6.199832656585812
58,58,23,61,351.3567058555653,6.132331366140854,1,0,197.52838357442047,3.4475206595159227
56,30,19,50,24.931550262909578,0.43513763971423003,1,0,226.75807326206706,3.9576749839015886
66,37,36,48,170.760999566237,2.9803416764274444,1,0,344.4946736396301,6.012566310594862
43,40,47,67,187.4765310603166,3.2720827372199404,1,0,354.87472390777947,6.193732364296589
73,61,26,46,121.77630215801942,2.1253974235609148,1,0,308.4640116062881,5.38371262643973
81,45,24,61,135.3574403788721,2.362433001683239,1,0,320.9507116738399,5.6016466553275075
55,52,37,66,334.1943118254877,5.832791082791382,1,0,168.0327170837242,2.9327241641831114
73,48,47,66,310.09319869083697,5.412147305196075,1,0,113.03786070628435,1.9728828487353847
53,45,36,49,79.58281372334224,1.3889821274736498,1,0,276.3769176229865,4.8236871890342545
49,67,22,59,236.2182615651857,4.122786417649665,1,0,26.48981907335044,0.46233456108755844
52,49,37,61,337.4597039389628,5.889782926540178,1,0,171.9215133394742,3.000596462785176
70,40,33,38,47.42235844364228,0.8276762939024916,1,0,255.54307078290984,4.4600679658187
56,54,46,51,182.10696946265844,3.1783662079521586,1,0,347.75640189539325,6.0694942079632614
65,40,37,69,183.00979688986078,3.194123519134149,1,0,352.2339035210558,6.147641353594472
60,50,44,66,314.3962497098908,5.487249713359861,1,0,129.23164972355534,2.2555177854600603
66,64,23,52,292.23079807165556,5.100389602081085,1,0,87.69342894790934,1.530539067504725
46,30,16,40,35.704115851397724,0.6231543781203888,1,0,235.13571692899865,4.103892449448396
73,61,40,46,267.2452982061033,4.664310364170598,1,0,52.059964363956645,0.908617786621959
80,54,42,38,127.9384447268662,2.2329471003645924,1,0,314.57897115115077,5.490438804123837
54,36,37,62,302.3870329015857,5.277649339469093,1,0,108.40259836433682,1.891982259174697
53,44,29,50,269.83637440879977,4.709533175077723,1,0,66.1587290033712,1.1546876500434942
61,38,31,67,110.01751757647736,1.9201679165802623,1,0,301.3250067219498,5.25911348589207
60,64,19,40,259.94553775298533,4.536905509656816,1,0,47.95272233525771,0.8369328900448711
65,62,41,57,0.676758068967831,0.011811656542927512,1,0,212.601452028758,3.710595332422605
80,48,25,40,65.27494077318188,1.139262635536317,1,0,273.1779257592963,4.767854248268351
61,44,22,40,183.63949649957706,3.2051138506222214,1,0,351.5497127389837,6.1356999717355185
44,51,31,40,19.009425768670113,0.3317770685767474,1,0,223.08228173894835,3.89352031920627
65,61,45,54,216.77243185889319,3.783392663492738,1,0,10.845827358392372,0.18929539750682592
60,46,37,60,120.32579473058189,2.1000812931274973,1,0,307.2560077755433,5.362628982216529
71,65,46,55,158.4716392639766,2.765851876189115,1,0,330.78326677550297,5.773257115735293
77,57,48,54,133.71192067429646,2.3337132649319496,1,0,317.3004399828299,5.537937395727042
69,38,48,53,229.51917520928274,4.005865303863729,1,0,26.42026153106895,0.46112055295515125
61,54,30,42,356.8055154556693,6.227431033976945,1,0,203.35879484979063,3.549280533016534
52,66,24,62,211.59696991039135,3.6930638121797,1,0,6.062834021876451,0.10581641568367399
51,30,28,66,299.41093572327844,5.2257066448483185,1,0,104.78894294717666,1.8289120741127232
47,44,34,62,314.18289017445665,5.48352588697601,1,0,132.4542782063966,2.31176326305419
70,64,35,57,164.94727922564135,2.878873114693884,1,0,335.0185706632637,5.847177113399234
46,63,21,62,29.016544952564875,0.5064342469751989,1,0,235.5044238005021,4.110327598330859
80,66,16,60,262.62296231486283,4.583635383735345,1,0,43.97665092906448,0.7675373527123985
47,58,35,60,169.94175631091937,2.9660431842473955,1,0,337.4873317576228,5.8902651229409395
62,57,39,66,13.063544140860776,0.22800185723763444,1,0,223.68391088482448,3.9040207286777697
48,62,43,50,89.83663194582219,1.5679450163569173,1,0,281.8258499740452,4.918788999278664
57,43,46,61,279.6158005038653,4.880216359392068,1,0,76.1812054952922,1.3296128640312466
50,63,35,54,326.31748320398793,5.695314488730885,1,0,161.91584405262347,2.825964589863958
62,31,48,63,125.04359745318335,2.1824224840964455,1,0,313.34190533264007,5.468847932526947
56,45,47,47,346.82199631687814,6.053185754069171,1,0,184.0357357726476,3.212029530563011
56,34,36,62,150.76559486669808,2.631356029151743,1,0,330.1888866293578,5.762883225176575
55,64,36,54,52.18742605673413,0.9108424128310917,1,0,256.63996648829465,4.479212407428651
64,53,39,55,111.13154761435028,1.939611408707262,1,0,300.82947820898056,5.250464881803245
62,39,48,40,150.47637619337436,2.626308211043994,1,0,329.66248255203703,5.753695740831405
48,49,48,53,352.98605592039814,6.160768889439771,1,0,193.99449815388635,3.385842723539378
75,55,37,53,220.6440579103017,3.8509652854958043,1,0,14.68749675511692,0.25634517725277356
47,61,16,46,59.67883445877927,1.0415921550583465,1,0,259.88270577171363,4.535808884708073
43,49,17,46,166.42640196021858,2.9046886764533593,1,0,336.6690371977126,5.875983188619348
80,49,27,60,283.3092485703599,4.944679188903818,1,0,69.36397977770436,1.2106298294077056
79,37,47,43,313.9688520080915,5.479790216248007,1,0,113.50396083915874,1.981017830698026
67,31,37,51,73.75725869425652,1.2873070114599898,1,0,276.28110266288735,4.822014902507857
62,42,37,64,91.9776040760177,1.6053120292222656,1,0,288.117026313119,5.028590740219066
81,55,41,38,23.47365285377714,0.4096925297685741,1,0,239.77090565532788,4.184791754174164
44,35,48,42,133.89576045007135,2.3369218743153497,1,0,315.8260936565832,5.5122051980193545
64,52,34,41,347.21159540429215,6.05998554090731,1,0,189.07409290579608,3.2999654514277945
53,37,23,60,128.4015506910353,2.241029824224966,1,0,313.0753539619761,5.464195733483156
77,64,36,44,287.2490974617219,5.0134425240891325,1,0,73.30108608549187,1.2793452974796349
56,67,33,56,200.8152690945125,3.504887633977655,2,0,0.0,0.0
56,67,33,56,200.8152690945125,3.504887633977655,2,1,357.721088304719,6.243410794734727
43,34,31,39,130.71626518824374,2.281429213444899,1,0,313.4407921532862,5.470573833134051
68,67,48,64,72.7256406248964,1.2693018795265885,1,0,274.83724850183347,4.796814893478847
49,64,47,40,287.49357805779044,5.017709515447768,1,0,90.36746200250558,1.5772097486145904
60,59,24,48,266.3029195507946,4.647862753834945,1,0,56.23427793177885,0.9814733023911281
57,28,36,66,228.48165837141892,3.987757218998125,1,0,29.867544220038948,0.5212869861246814
45,55,46,63,247.26995916301044,4.315674928666454,1,0,41.78471562333491,0.7292808646367089
44,60,19,61,296.26504063973493,5.1708004177181826,1,0,108.25588882116305,1.8894216946022182
67,32,43,65,106.7363212619935,1.8629002374882155,1,0,301.0763203292185,5.254773089534001
79,33,34,47,324.46656387887356,5.663009852318847,1,0,131.30981270813854,2.2917885719341093
50,48,39,58,298.16973087739865,5.204043533596007,1,0,105.97224412083746,1.8495645756358172
69,57,41,57,40.65955502802248,0.7096431076348075,1,0,251.1485068031586,4.383368355182496
67,60,36,54,269.57748130679033,4.705014638036957,1,0,56.987767694277494,0.9946241796267996
64,49,32,41,290.2305171613647,5.065478114231721,1,0,86.24598163465353,1.5052763461392653
71,42,42,69,45.455306963220984,0.7933447690129112,1,0,254.33947990503322,4.439061342152784
57,61,17,64,245.40101366458322,4.283055676178573,1,0,35.31098362756939,0.616292926418897
47,36,35,37,301.3348050874584,5.259284499631509,1,0,110.29527327450566,1.9250156680270314
64,30,19,61,77.59075276487947,1.3542141048480403,1,0,278.49290890873885,4.860618203914141
56,48,29,48,83.79473295646395,1.4624939859196981,1,0,280.2037221422448,4.890477527725511
50,62,28,51,93.70326872376107,1.6354305591106557,1,0,284.9823248514911,4.9738798786465805
74,33,42,59,60.86918532815731,1.06236769698297,1,0,267.9556154427345,4.67670773868348
75,65,29,44,46.38553632009174,0.8095803340890152,1,0,258.11616811124026,4.504976986172336
60,57,29,56,6.480032020277395,0.1130978943885005,1,0,216.0361738998573,3.770542537963548
81,51,29,62,347.84762785444735,6.071086401312045,1,0,191.45049156475386,3.3414414323665853
63,46,18,55,289.7664396629179,5.057378433899405,1,0,86.23082934763985,1.5050118888416695
61,34,29,45,109.71039433900799,1.9148076048770375,1,0,301.63746744011536,5.264566954207205
60,41,32,66,16.60448316086418,0.2898029017490352,1,0,221.93664019962105,3.8735251022973927
74,52,29,47,26.726714275819116,0.4664691623528155,1,0,239.8278679531923,4.1857859338214
55,57,19,40,315.80620457839217,5.511858068119734,1,0,137.49351404932764,2.3997145202978487
43,49,31,65,301.73478607869276,5.266265484873939,1,0,115.61503732937227,2.017863066213698
71,39,26,57,187.7204480556922,3.2763398918908164,1,0,355.894059763731,6.211523131166578
46,47,18,69,265.5236696734176,4.634262277778954,1,0,63.384469158557266,1.106267681445624
50,36,19,53,23.287281665447367,0.40643973890136514,1,0,224.9076776557064,3.9253794881061586
73,28,23,59,154.95386771555647,2.7044551803362045,1,0,336.2593159896171,5.868832204522833
53,39,30,55,321.30838438374457,5.607889221759875,1,0,139.75505939529543,2.4391859327681407
70,49,36,56,283.96881500592946,4.95619079484015,1,0,74.80995828360086,1.305680085328441
45,34,43,64,84.30640085357483,1.4714242754010387,1,0,278.22026202784537,4.855859618147257
53,30,37,38,97.76475531037435,1.7063168725726432,1,0,291.2627246476375,5.083493533430915
68,28,23,59,146.509887468335,2.5570799230488253,1,0,329.9292682876915,5.758352030315931
63,52,33,53,14.315747395885037,0.24985692694199801,1,0,223.76844946777285,3.905496205295189
47,53,42,44,85.98839774469396,1.500780659159376,1,0,279.2549101796197,4.873917634995393
42,56,29,56,74.51732823783364,1.3005727275395411,1,0,269.4547381321106,4.7028723655044455
