w,h,l_11,l_12,theta_deg,theta_rad,num_solutions,solution_index,theta_11_deg,theta_11_rad
54,65,23,56,38.889271487048894,0.6787458311509545,1,0,246.17936993669767,4.2966405558805185
67,66,36,45,294.0055831622585,5.131365445427413,1,0,90.08536694175234,1.572286261000833
58,51,36,49,243.15127471695212,4.243790324232058,1,0,35.98072773570951,0.627982166251775
60,38,28,37,140.35404705895587,2.449640239677844,1,0,322.5485898167883,5.629534889967609
60,39,23,44,241.53948170730285,4.215659229353049,1,0,37.4175862386478,0.6530600780133248
53,60,41,64,295.6313817180815,5.1597409832006935,1,0,101.6960682899567,1.7749312279927438
49,52,42,59,258.325964903374,4.508638630955192,1,0,53.06440799661263,0.9261486351624983
64,47,33,54,41.21554970372584,0.7193470453493893,1,0,248.88956065018544,4.343942307187855
71,60,33,55,214.67574678973259,3.7467986056584808,1,0,9.307109997147574,0.16243971329550522
81,47,48,48,28.864805069485243,0.5037858864088681,1,0,243.37194571484642,4.247641759708975
56,66,17,65,244.32118440212335,4.264209100189266,1,0,32.970114622908326,0.5754370549296789
43,38,28,46,180.77529958631527,3.1551241840603446,1,0,350.24223443577137,6.112880170446075
50,66,43,39,260.6302999677938,4.548856864898473,1,0,51.54876402414731,0.8996956575549723
68,29,44,39,192.22829011719494,3.3550165780239283,1,0,1.4862461662470958,0.025939889096154838
81,29,32,48,106.21465475549626,1.8537954393524623,1,0,304.1355919686541,5.308167452355037
42,42,41,57,290.88814676635906,5.076955916097462,1,0,98.53400994843251,1.7197428987929955
72,52,38,60,234.82499349309825,4.098469302428825,1,0,26.384808453255353,0.46050178001733827
69,48,33,45,110.27285956015656,1.924624474914038,1,0,301.8903046185198,5.2689797954418145
71,61,47,39,162.04441002549558,2.8282084893966064,1,0,333.8619379117834,5.826990063649502
56,50,26,68,133.6220724375459,2.3321451173735412,1,0,315.06564817706413,5.498932920619839
77,60,39,64,154.9905618463947,2.7050956137354896,1,0,330.1957909628153,5.763003728528064
45,64,16,37,340.79199623767664,5.947942398791586,1,0,185.0103684574745,3.2290400799107926
60,56,25,54,229.28483428370757,4.0017752831402715,1,0,22.391774607096302,0.3908101922582901
72,54,26,41,191.19072415868743,3.336907635841361,1,0,354.63132743979963,6.189484294542616
53,65,16,67,247.77872488088536,4.324554565564644,1,0,37.247778541725104,0.6500963746067951
46,57,39,39,347.04626656237286,6.057100008267309,1,0,189.88882704493804,3.3141852446842233
45,53,42,63,57.608977126749856,1.0054663295678876,1,0,257.2867821892545,4.490501471063995
47,42,45,59,159.88597673967058,2.7905367218743202,1,0,333.94257002375974,5.828397359486326
59,36,44,49,218.47584296769477,3.813122795856373,1,0,19.506677128952916,0.3404557420237029
58,59,37,40,352.8392372689561,6.158206420568769,1,0,199.97880732036043,3.490288621951628
54,61,37,59,158.55888611247266,2.76737462095736,1,0,329.6970446829163,5.754298963811753
75,59,36,57,347.9102589119066,6.072179519478715,1,0,195.80611389155408,3.417461382942626
80,31,16,64,209.87439341925688,3.662999180791952,1,0,12.923332297327413,0.22555469891768612
76,40,26,53,264.4480523237088,4.61548921353496,1,0,53.48776045438591,0.9335375294470525
59,67,37,60,223.43777273685026,3.8997248075808586,1,0,14.561559511978164,0.2541471577091176
78,66,36,44,14.205431840723755,0.2479315572882682,1,0,232.4183699636077,4.056465797983248
58,64,34,63,327.4036599374071,5.714271848987606,1,0,162.92179921940115,2.8435218196516776
52,39,36,47,197.75609258514265,3.451494931489484,1,0,3.098005457269159,0.05407039547409932
46,44,35,48,349.0587816653143,6.0922250230597506,1,0,186.23953599584618,3.2504931005140123
60,53,47,42,211.94334796727514,3.6991092497289824,1,0,9.730390656646843,0.16982735446378047
77,65,26,69,202.57621164804212,3.535621879475223,2,0,0.0,0.0
77,65,26,69,202.57621164804212,3.535621879475223,2,1,359.5866880720959,6.275971653199894
64,42,42,47,330.74449581829583,5.772580434877879,1,0,154.20870540331242,2.691449644525772
58,41,42,54,159.64410109748547,2.7863151955378145,1,0,335.17423549032384,5.849893977160981
45,34,24,44,307.426308103952,5.365601283664488,1,0,119.66920356585523,2.0886216154635124
58,44,48,68,86.53765993181418,1.5103670927813289,1,0,282.9617618658444,4.938614401803117
79,30,20,49,349.7518952606119,6.104322137388029,1,0,180.44305979357767,3.1493255057709297
72,43,47,58,247.57993527500184,4.321085032423235,1,0,39.06761088805312,0.6818584408845128
44,37,36,52,295.1272097945019,5.1509415231381155,1,0,103.05690649934287,1.7986823353334764
65,62,45,66,3.190782640848804,0.055689662798291344,1,0,215.5141567744309,3.7614316203730613
60,35,41,43,0.8343172457329917,0.014561582944211317,1,0,199.60967555866387,3.483846057336336
44,28,40,37,24.850634719625866,0.43372539706788926,1,0,222.63683303475898,3.885745772669423
54,67,23,41,295.89358893837465,5.164317362517311,1,0,102.50131611291017,1.7889854537977983
50,28,17,59,175.54601148019592,3.0638558890731833,1,0,349.2269981686513,6.095160954899172
55,31,45,67,23.76354389048697,0.4147520828311804,1,0,225.43769692436507,3.9346300694432643
76,35,18,50,290.96467560331996,5.078291596275152,1,0,81.89194477905563,1.429284067255901
73,61,34,52,245.42951187245802,4.283553063736906,1,0,32.16618874846887,0.5614059014787359
58,61,31,38,26.244660732445265,0.4580557408500365,1,0,236.10859403826421,4.120872358222365
54,58,18,44,105.30543278546705,1.8379265223439836,1,0,294.1921029611875,5.134620830038882
68,56,16,53,230.57137518330384,4.024229657799796,1,0,22.46461207093859,0.39208144582114035
54,48,34,55,233.2142805565902,4.070357058382293,1,0,28.84015976636388,0.5033557447242483
63,58,32,59,312.0960486066781,5.447103630650794,1,0,126.46181050210443,2.2071749712948656
51,37,23,56,245.7421996404249,4.28901049481864,1,0,43.67835771640229,0.7623311540150915
55,55,39,51,198.9003482668401,3.4714659606197564,2,0,0.0,0.0
55,55,39,51,198.9003482668401,3.4714659606197564,2,1,359.5785947291087,6.275830397717274
45,40,38,44,97.70737696081717,1.7053154314535102,1,0,288.2554494446312,5.031006679624874
72,41,33,47,97.75693706804724,1.7061804185023164,1,0,294.7497523562861,5.144353648055106
56,58,44,62,257.41393878624615,4.492720772347131,1,0,48.2524179422471,0.842163565140599
63,65,32,59,209.97594641269635,3.6647716148927274,1,0,4.840798800733314,0.08448787749938923
49,33,20,65,335.119453941891,5.848937858771488,1,0,160.11392873332693,2.7945152347001088
42,46,24,63,311.95727342967126,5.444681546891987,1,0,131.6903374054177,2.298429980786785
45,63,33,51,339.4741740537753,5.924942062726685,1,0,182.69011841863207,3.1885440772634657
60,33,27,53,247.3269359411674,4.316669361042472,1,0,43.97281851645396,0.76747046449405
67,56,48,63,303.92953286609463,5.304571042561669,1,0,107.23512922074028,1.871606078703499
51,50,36,57,315.18404155894183,5.500999274946176,1,0,134.89156478703046,2.354301938700925
78,60,39,47,342.2781747832817,5.973881107684894,1,0,187.03836624677794,3.264435318557304
66,57,24,57,171.14637882602653,2.9870678133796704,1,0,340.21374358537696,5.937849986100566
60,39,32,64,311.69525948004787,5.4401085407849035,1,0,120.57705004186502,2.1044665255725112
76,45,29,43,276.32434626645056,4.822769645770463,1,0,64.08329786931131,1.1184645433557492
59,64,28,67,259.075373979791,4.521718286782997,1,0,47.35385405823835,0.8264806668251378
50,36,26,58,77.66664450352349,1.3555386655624415,1,0,274.2795438206764,4.78708111053887
64,61,24,60,335.09062703393636,5.84843473431451,1,0,174.33558060241913,3.042729884888173
77,45,18,64,350.85305208071867,6.123540949479683,1,0,192.32596959627722,3.356721406545547
62,55,16,57,103.4674547276087,1.8058477536549444,1,0,294.9902532264362,5.148551180093138
76,40,25,46,5.289619915783383,0.09232128370948521,1,0,212.01729917036312,3.700399941708678
78,65,39,38,6.957947130336373,0.12143908660406073,1,0,224.73273610827331,3.922326182104917
77,41,25,61,265.0321530218743,4.625683693881146,1,0,53.50242071420645,0.9337933992501187
79,44,27,60,260.9483397534062,4.554407706309745,1,0,48.57445745511792,0.8477842149617135
66,63,41,37,112.27098885007796,1.9594984099037027,1,0,300.7912100379059,5.249796976219276
69,43,32,64,351.3649763805169,6.132475714032128,1,0,190.95893243410939,3.3328621070685984
68,57,21,43,6.318850811986407,0.11028475161147998,1,0,218.0587201873297,3.805842629953929
66,60,22,48,0.48730525756853554,0.008505081206849962,1,0,211.81020876688126,3.6967855323186365
77,40,22,45,196.90677049369972,3.4366714645838807,1,0,1.947067402744407,0.03398273693614438
49,60,38,61,104.81192920266443,1.8293132599536894,1,0,292.5567438077502,5.1060784283587735
63,31,18,65,82.16473085773167,1.4340450824824023,1,0,281.7665646541141,4.917754275247769
75,61,43,49,269.07998637480983,4.6963317134619125,1,0,53.248324004342784,0.9293585750445129
64,53,19,62,356.4752016915437,6.221665971228298,1,0,203.0560263726345,3.54399622621891
46,59,35,47,346.5966060911542,6.049251952528474,1,0,190.27232130036379,3.3208784821038866
69,49,32,62,70.4999102883372,1.2304555568921092,1,0,273.8938050072025,4.780348698191015
67,52,25,55,52.90657545175548,0.9233939375879395,1,0,259.95814313160366,4.537125515017166
49,67,19,67,242.68690639298268,4.235685568036823,1,0,32.55064758784632,0.5681159740642685
42,65,39,67,254.77968609630992,4.446744389578226,1,0,47.83636335407218,0.8349020427089177
67,32,35,47,16.042976441524495,0.280002760724486,1,0,220.27768162582967,3.844570813030544
74,65,42,51,127.53639534277677,2.225930014856617,1,0,311.7068759958791,5.440311287233769
62,32,21,58,273.90756402521845,4.780588838357234,1,0,69.05686070876737,1.2052695904590955
55,37,28,67,15.803979351481843,0.27583147460055635,1,0,218.29670241541834,3.809996203395308
71,33,44,44,75.30676754685402,1.3143510427266156,1,0,278.6058612713217,4.862589594539119
74,44,26,49,189.80375787140855,3.312700507514183,1,0,356.1540837057749,6.216061405089259
72,55,21,52,229.15391283120758,3.999490272732653,1,0,21.20914984773561,0.3701694963918404
67,39,26,61,330.97946564616217,5.776681432016991,1,0,152.0272235370318,2.6533756033866243
64,65,33,62,5.1084177824761845,0.0891587098716369,1,0,218.45590728997766,3.812774852641593
70,61,32,52,351.83084687694134,6.140606688082635,1,0,201.9197943321397,3.5241652360456226
49,40,23,66,258.5992231339214,4.513407886786418,1,0,56.1626608992265,0.9802233493725817
71,28,32,56,203.43071248299225,3.5505357325061437,1,0,9.598839164763008,0.16753134779449697
63,56,37,45,300.7468191031653,5.249022208250015,1,0,103.9757737958702,1.8147195950467774
77,64,43,64,82.32364065729915,1.436818581698539,1,0,283.58014320020743,4.949407192120629
62,51,17,44,290.9791582401375,5.078544365971989,1,0,88.37414938739944,1.54241988045945
63,64,42,65,173.12045277708324,3.0215219035034635,1,0,339.73027293420427,5.9294118314008415
54,37,24,63,343.7449174938485,5.999480597263911,1,0,174.97186592615006,3.053835158769396
42,59,40,65,173.35776249930754,3.0256637395032704,1,0,339.2305900700607,5.920690720205741
44,47,35,66,330.6335155723471,5.770643464181401,1,0,161.23029178687958,2.8139994456322204
80,54,41,50,223.93424245355774,3.908389838773848,1,0,16.91989869911425,0.295307941403449
70,47,42,54,236.38718653483537,4.125734714558883,1,0,29.265314226525586,0.5107760898836091
42,53,35,59,182.1448467845754,3.1790272919314475,1,0,347.24695228510427,6.060602634890716
52,32,16,53,53.34405416278037,0.9310293815027045,1,0,254.20169773780532,4.436656589684124
70,31,20,47,202.79687113189678,3.5394731139942386,1,0,8.433645405326974,0.1471948802686474
62,62,27,62,302.2774760551645,5.275737211780942,1,0,108.62039432968871,1.895783515867647
48,34,41,41,151.00127782463287,2.6354694727585444,1,0,329.3434882787796,5.7481282404680565
45,50,35,51,196.02207685772208,3.4212306477646304,2,0,0.0,0.0
45,50,35,51,196.02207685772208,3.4212306477646304,2,1,358.7453951105695,6.261288321047405
70,35,34,64,228.97528876078857,3.9963726945805274,1,0,26.649478305865653,0.4651211403761561
68,31,30,37,147.3883458541266,2.572411914222643,1,0,329.9125284288203,5.758059864662308
65,54,44,60,126.93693813438894,2.2154675128454353,1,0,311.44775043839746,5.435788693079648
45,30,38,59,335.16358951870797,5.84970816990421,1,0,159.43074796814767,2.7825914809614365
72,33,25,43,73.28821591668977,1.2791206706587506,1,0,277.324011223669,4.840217090690732
62,47,18,58,262.5641258716787,4.58260849408162,1,0,54.44308892663551,0.9502111567258552
69,39,20,49,152.1465109248993,2.6554575610610156,1,0,331.62008105285895,5.7878622801028525
71,64,40,63,97.71788794831208,1.7054988827929323,1,0,292.2680951218015,5.101040558407413
77,66,31,58,141.55027237005203,2.470518309952165,1,0,320.73127330765686,5.597816733332416
62,35,31,67,271.3786922049187,4.736451698732101,1,0,65.93689861336439,1.1508159793568922
73,61,24,53,342.7998428511341,5.9829859330714354,1,0,188.2090921413028,3.2848683400551186
51,49,32,40,341.7151056733844,5.964053697800913,1,0,178.49977327896516,3.1154087577813367
66,48,16,61,61.952122546293374,1.0812685170318326,1,0,266.5760308829203,4.6526294458050454
58,51,17,51,257.1575888645991,4.488246622177161,1,0,49.249293916065035,0.8595623331177468
47,28,38,53,11.108845550906082,0.19388593095883447,1,0,207.48964151286657,3.62137740818223
70,36,28,42,120.81976353714337,2.108702675204142,1,0,311.01182162688366,5.428180300014427
44,44,27,37,112.31424731751065,1.96025341258977,1,0,298.4728144459563,5.209333339776032
67,42,47,68,264.3998155472129,4.614647322964558,1,0,55.785184768386785,0.9736351480417397
59,46,29,69,349.29255950138054,6.096305216017293,1,0,188.46276831760474,3.289295824565457
45,51,44,55,254.2295458668091,4.43714263122576,1,0,50.18812414438313,0.8759480117191476
74,67,34,37,111.1803926426427,1.9404639152741945,1,0,301.1737190291997,5.256473017535835
57,33,28,55,142.75932551638675,2.4916202681873028,1,0,324.8038212257413,5.66889610344823
51,52,35,67,111.52362931527573,1.9464545253252306,1,0,298.49179608755645,5.209664631919388
64,29,37,44,90.16844356529963,1.5737362216131732,1,0,288.38673287766386,5.033298007784616
44,43,34,54,89.10362633054831,1.5551516549347812,1,0,281.2629796127966,4.908965058212986
49,60,27,47,68.9139649798353,1.2027755895021937,1,0,267.22725848112424,4.663995511573559
53,44,21,69,154.99447542258838,2.7051639185255967,1,0,330.6807245327083,5.771467415976147
69,41,20,69,102.87299685337416,1.7954725064851453,1,0,297.6522056440755,5.1950110143123664
60,49,20,38,73.94450705209057,1.2905751118231465,1,0,273.9593324883075,4.781492368486836
80,31,48,49,282.5502562651969,4.931432274181422,1,0,71.25093955491545,1.2435634903727377
48,42,38,50,281.1585217013969,4.907141923729306,1,0,82.36571958372,1.4375529975102872
70,47,44,60,99.4748790477073,1.7361641624056139,1,0,294.8548651376508,5.14618821217585
51,35,41,65,351.7575238985664,6.139326960692624,1,0,185.76898205088867,3.2422803848662554
43,33,20,64,145.29636085017285,2.5358998880013037,1,0,324.60397400052904,5.665408111367301
46,45,41,56,152.1823092818156,2.6560823602560095,1,0,327.55850943248385,5.716974482521746
68,39,22,39,73.91985793444793,1.2901449035625712,1,0,276.44005868535965,4.824789208465873
66,62,31,38,103.48619936301003,1.8061749092597836,1,0,295.15837485273966,5.151485456015941
51,65,37,62,217.30939220137503,3.7927643894216825,1,0,10.874635315242742,0.18979819120463734
80,54,44,56,107.02468451064011,1.867933125618846,1,0,301.211310290965,5.2571291088236185
61,46,35,38,96.26473002871487,1.68013649254453,1,0,290.61574575694095,5.07220162159736
75,49,18,42,90.32149644879689,1.5764074983598717,1,0,289.53457847186735,5.053331692707977
51,36,48,68,219.60267014861486,3.8327896402643944,1,0,21.224848596985353,0.3704434912546934
77,29,44,40,340.82414241242236,5.94850345538282,1,0,162.27711919484616,2.832270030601355
67,52,25,51,76.71060312653094,1.3388525957486213,1,0,277.78716131347267,4.848300584688714
62,49,45,61,18.17601998846685,0.31723139370704834,1,0,226.6730895889214,3.9561917389947583
42,31,22,45,162.09152861144054,2.8290308638602295,1,0,337.6706983213117,5.893465473215379
42,37,24,68,242.08577928901036,4.225193920849528,1,0,42.378211596788816,0.7396393234708084
79,44,25,63,156.08980534774116,2.724281032115136,1,0,334.247257948932,5.833715166971651
76,48,40,64,310.07506529343266,5.4118308177067975,1,0,111.1179058799857,1.9393733155269175
45,56,24,63,3.2594981689335523,0.056888975010616835,1,0,208.6372545540613,3.641407034289903
69,44,35,59,18.006687655600395,0.31427598696844566,1,0,227.2189231362054,3.9657183315627043
74,32,26,39,77.52397729771896,1.353048653086532,1,0,281.23405913767135,4.90846030070081
74,38,31,54,133.99214105707892,2.3386040332427025,1,0,320.27732527785173,5.589893845579375
51,45,34,49,283.23702120856586,4.943418583630483,1,0,83.47773092505844,1.4569612567361616
44,37,16,63,187.72164870007683,3.276360847088474,1,0,355.9119694614643,6.2118357143600615
58,36,21,61,120.09844405045554,2.096113275202644,1,0,308.2160824085172,5.3793854456267995
69,60,24,54,283.4593296308398,4.947298597554077,1,0,73.06303711502595,1.2751905591640218
62,29,30,64,150.9802602001098,2.6351026460096687,1,0,332.13880436041137,5.796915709726477
63,38,28,40,212.48375729432138,3.708541171794426,1,0,14.05458974118998,0.24529886600078285
48,51,19,64,37.941558518809885,0.6622051194913353,1,0,241.68873615400878,4.21826421087131
44,41,16,57,57.76654113764151,1.0082163403405953,1,0,256.30366546107496,4.473342847225828
46,37,43,57,268.8395902321385,4.692136009263203,1,0,68.91423427378757,1.2027802895683164
44,47,34,40,104.10748066654195,1.8170183135874978,1,0,292.1365295513464,5.098744306020708
45,39,42,59,91.75760960935763,1.6014724014428785,1,0,283.79274564516714,4.953117804782966
65,52,47,68,283.08878390213334,4.940831354558948,1,0,75.73795828709741,1.3218767408479746
80,43,48,57,325.28103963571095,5.677225135953332,1,0,137.49595878643942,2.3997571890097946
47,62,37,41,243.69868187886146,4.253344381556373,1,0,35.577336797652144,0.6209416662099655
58,39,38,52,269.4081073196663,4.7020585042944125,1,0,64.64474164690455,1.128263585839586
63,36,44,59,64.53117206614107,1.1262814227251536,1,0,267.5378633278349,4.669416588821312
64,44,36,38,191.4800684427051,3.341957646269295,2,0,0.0,0.0
64,44,36,38,191.4800684427051,3.341957646269295,2,1,357.1691005428669,6.233776790859693
59,57,37,69,124.28278332119008,2.1691437724974603,1,0,308.163716999677,5.378471496828385
73,41,25,45,76.28195895843928,1.3313713436959496,1,0,279.55157292126427,4.879095376605084
52,41,34,51,269.78056300841723,4.7085590823809,1,0,67.0009513449213,1.1693872029373997
65,35,24,69,154.41996003485195,2.695136733406224,1,0,333.579028625838,5.822052365125289
60,30,25,37,73.32016959816654,1.279678367608654,1,0,273.84561917778785,4.779507696814925
75,40,16,65,191.70146390975344,3.345821726118279,2,0,0.0,0.0
75,40,16,65,191.70146390975344,3.345821726118279,2,1,358.4174396774056,6.25556441893889
54,56,39,62,184.42251260765462,3.2187800598043266,1,0,348.79726830100196,6.087660753814532
54,32,41,39,73.5538980236293,1.2837576981884813,1,0,272.19328421762856,4.750669011414336
80,28,32,61,242.36871816763136,4.230132135863365,1,0,37.054317267839785,0.6467198384023938
44,42,44,68,257.27085896714067,4.490223558410583,1,0,55.95789060224926,0.9766494334800422
57,52,43,45,192.83637576512828,3.365629674714488,1,0,355.9720146112873,6.212883699924326
42,56,37,52,73.23713104899284,1.2782290715194935,1,0,268.504177996824,4.686281961405491
48,41,44,55,295.4155527635712,5.155974057323351,1,0,101.9248949126724,1.7789250059753516
56,30,26,66,233.19872386212316,4.070085542843116,1,0,33.40492118871115,0.5830258611122277
59,29,47,44,315.8461631278219,5.512555476371604,1,0,124.64469964361403,2.1754604039404675
53,67,30,64,196.4106657608932,3.42801280356168,1,0,354.4891335848261,6.187002543597225
59,29,28,51,83.35743694741757,1.4548617307560079,1,0,281.6907508324251,4.916431074440776
70,56,18,55,25.201264367903676,0.43984503888544674,1,0,237.86936004840624,4.151603522456547
55,67,19,47,236.4226144997789,4.126353049194428,1,0,25.72546516865153,0.4489940688000876
73,54,45,38,238.20634382394834,4.1574849988655584,1,0,28.335347975953066,0.49454511687869207
50,55,46,51,17.51675891821679,0.30572511740096314,1,0,224.2740715590704,3.9143209755591504
77,35,24,68,186.48290390566493,3.254740671834046,1,0,356.1131559858698,6.215347081621582
58,62,34,65,139.1832621481803,2.429206188152142,1,0,317.1142798535896,5.53468828853586
69,36,43,42,269.9920074427455,4.7122494839449445,1,0,61.850450070055906,1.079493997562833
58,43,38,67,214.9759101565087,3.752037444702595,1,0,14.948943362346336,0.26090828136709526
67,63,37,48,170.61163924179698,2.977734846994119,1,0,338.62982556320634,5.910205401532012
54,38,31,44,211.861776657236,3.6976855617936337,1,0,14.192867826841345,0.2477122738787539
81,29,45,66,326.8218649980723,5.704117611724772,1,0,132.97090734887877,2.3207801426022585
52,42,31,53,210.4805124596969,3.6735779537066597,1,0,12.11782163802278,0.21149588575291
53,53,38,54,345.05922084038644,6.022419518030978,1,0,185.6132568715068,3.239562467757783
79,30,18,66,81.01507542151397,1.4139798098569516,1,0,285.4212238485307,4.981540111228622
71,59,43,57,250.070745201742,4.3645578666862095,1,0,37.06750249658651,0.6469499640566528
54,54,22,58,22.73050545386087,0.39672216081240025,1,0,230.17857078100863,4.017373927663416
56,42,19,68,273.90647913508144,4.780569903452321,1,0,69.94635624347985,1.2207942162216159
47,51,35,56,132.60499696596648,2.314393801653206,1,0,312.62206918741236,5.45628442171786
69,35,16,58,12.123505394807049,0.21159508602267804,1,0,217.03367405444158,3.7879521999501966
62,59,30,41,226.8143562527936,3.9586573074026363,1,0,19.315160951578743,0.3371131541576901
47,52,44,43,358.6167624595604,6.259043257761727,1,0,202.15070745084503,3.528195430253079
79,45,17,44,89.64314499927237,1.5645680320799926,1,0,290.3700884732621,5.067914093165658
79,54,35,48,117.59012979332793,2.0523349327410516,1,0,307.8177003052861,5.372432366244397
72,54,47,46,2.0586892898841436,0.0359309063840223,1,0,212.82681545967978,3.7145286663057813
68,62,46,51,109.45089808127986,1.9102785407830778,1,0,299.4685308541969,5.226711869515962
54,62,26,57,282.1457703870851,4.924372663830551,1,0,79.01065629764388,1.3789960965554784
52,57,37,67,275.1672191171138,4.8025739671503205,1,0,70.91264070406686,1.2376590615697165
73,63,47,51,184.18885844222777,3.2147020253066283,1,0,347.89552478502173,6.071922360452167
76,30,31,41,311.1959688726111,5.43139427576085,1,0,109.13832966702681,1.9048231928166244
51,46,40,40,356.6444965436757,6.224620723804677,1,0,197.72313932743523,3.4509197886432315
60,29,25,61,82.39516649405964,1.4380669430502535,1,0,281.21094012285573,4.90805679777246
60,50,39,47,334.4902272055666,5.837955780481049,1,0,166.6748314984677,2.9090245898550156
69,32,20,57,353.20244683245687,6.164545623326589,1,0,187.4907326968034,3.2723306025358068
45,47,40,50,19.20527891600317,0.3351953508481028,1,0,222.424642154521,3.8820423431665656
52,45,42,54,39.622782312401476,0.6915480101523782,1,0,243.44101713406042,4.248847283393284
