w,h,l_11,l_12,theta_deg,theta_rad,num_solutions,solution_index,theta_11_deg,theta_11_rad
52,48,20,59,248.7182315582962,4.3409520504299355,1,0,43.384135134304984,0.7571960012237743
66,37,37,55,269.2059659133741,4.698530471200002,1,0,61.91762462821867,1.0806664147763456
48,31,16,51,73.49996130056748,1.282816324783316,1,0,270.3444194001604,4.718400232925233
63,49,32,65,341.54798225389595,5.961136843873647,1,0,178.02538389191068,3.107129101040718
61,60,30,48,163.75407940903256,2.858047849259868,1,0,334.1803525557031,5.832547447572466
61,57,18,64,175.85842775756592,3.069308581750114,1,0,343.0109027880766,5.986669623890133
71,40,28,38,206.13860383752805,3.5977973524290827,1,0,8.484974045080026,0.14809073403290823
79,29,41,47,213.42246498291968,3.7249247116742517,1,0,15.93683054085708,0.27815016527034475
81,49,35,44,23.949938955907886,0.41800529043224566,1,0,238.96158528209438,4.170666448957769
67,57,32,56,317.1502820302766,5.535316645056934,1,0,134.34682467192908,2.344794430124713
57,34,31,63,265.47339087744376,4.633384747245272,1,0,61.780727230815394,1.0782771044542474
65,36,35,53,224.1469920955169,3.912103020508474,1,0,23.28410840506293,0.40638435505963366
49,42,46,66,46.05729282424194,0.8038514043381799,1,0,247.83778452454703,4.325585350801595
80,39,32,66,110.17852686820369,1.9229780588471908,1,0,305.23038314674125,5.327275163034445
52,61,22,56,19.880107467490248,0.3469733309580164,1,0,228.62154313935912,3.9901986687720696
65,37,47,51,53.019202878752736,0.9253596570170911,1,0,258.5290389572854,4.512182941821319
44,64,23,59,287.3855509953072,5.015824087526178,1,0,93.24685987008763,1.6274647218788012
49,56,45,46,92.32670196603576,1.6114049368148458,1,0,284.15401214998656,4.959423094769236
77,40,47,62,291.2485105050035,5.083245449841604,1,0,81.40310842582205,1.420752263388533
72,45,39,59,35.48985372806844,0.6194147986059786,1,0,246.11513896718867,4.295519513980839
72,38,43,68,56.153110931615934,0.9800566709943185,1,0,263.51358186376837,4.599179627246373
79,37,39,59,29.61803673974228,0.5169322590851496,1,0,241.4716368019582,4.214475112374081
72,58,24,58,261.00218746768275,4.5553475262185446,1,0,47.02343149632637,0.8207137051968989
59,39,32,51,71.72854358699307,1.2518992532532927,1,0,272.1274833912094,4.7495205703427885
56,66,28,53,275.4577183740359,4.807644135658207,1,0,67.69471959418102,1.1814957431327784
81,47,41,63,188.19365096227313,3.284598840640661,1,0,354.5094300086358,6.187356783019084
54,43,24,48,173.94511079292064,3.0359149010827897,1,0,344.51815418156644,6.012976123361804
60,34,33,52,118.16391804420218,2.0623494269280664,1,0,307.53446719575237,5.367489015932372
45,52,47,49,320.35814153045516,5.591304355276429,1,0,147.01038985664854,2.5658153376389916
78,33,34,49,208.55320799829764,3.6399401451668663,1,0,11.625771587315807,0.20290799228346826
67,41,46,40,349.28472398935565,6.096168460533879,1,0,186.19292856564158,3.2496796474010483
49,52,28,68,100.58971830338592,1.7556217780476886,1,0,290.32156571559153,5.0670672112821595
79,55,45,39,78.73552811648997,1.3741942039293193,1,0,282.172420256144,4.9248377917908535
75,43,37,68,333.7645614712018,5.82529052414748,1,0,157.70033555692865,2.7523900869682905
49,35,21,50,91.00743984567828,1.5883794691177662,1,0,284.54943945913186,4.9663246032661235
51,30,27,67,206.36035000185294,3.6016675531002202,1,0,12.274606037510194,0.2142322897397275
46,52,46,57,314.6658383898666,5.491954923451545,1,0,136.9631566257584,2.3904580370441706
80,49,19,49,224.4520189869467,3.9174267440710473,1,0,18.597415228312403,0.3245861280945844
61,40,32,69,199.56149076252416,3.483005073994296,1,0,4.028316865183339,0.0703073926110658
54,44,39,44,331.46627412334874,5.7851778427705165,1,0,159.05445230392814,2.776023882659827
64,35,23,62,282.89255236861436,4.937406468202804,1,0,77.81001216096861,1.3580409032257303
54,66,43,61,252.8958029718488,4.413864426333622,1,0,41.80978268890279,0.7297183674646818
43,45,32,66,359.8407731701579,6.2804062747413285,1,0,200.05692766520406,3.491652079181943
73,56,45,54,61.455010792492864,1.0725922801776502,1,0,268.33384694534675,4.683309123738829
62,57,36,53,183.80907268544155,3.2080735133985305,1,0,348.5171843778473,6.082772367173581
56,36,25,67,44.42429347401471,0.7753501889937867,1,0,247.79503874617797,4.324839296227727
71,60,24,37,286.562664873822,5.001462015337294,1,0,76.27954752114317,1.3313292561754273
52,61,31,45,120.96254123643915,2.111194616155276,1,0,304.06002103166065,5.306848490685684
53,60,29,44,101.1779100600801,1.7658876608350913,1,0,290.9591083945678,5.078194430152281
53,28,26,67,278.19771107942853,4.8554660298479355,1,0,77.71231767670498,1.3563358128142922
73,56,36,57,300.6237403638072,5.246874079009012,1,0,97.323212229328,1.6986104920189844
47,49,23,47,105.30591317145073,1.837934906661079,1,0,293.51166324386105,5.122744916610196
62,29,34,64,215.02527132724893,3.7528989596546514,1,0,18.433276915281258,0.3217213741035218
47,46,43,38,223.06173370017203,3.8931616882747955,1,0,21.69487071971708,0.37864692485357493
78,31,37,62,328.65516171888834,5.736114675669028,1,0,138.92918538634552,2.42477171210532
77,40,47,53,254.24861851989436,4.437475511819189,1,0,44.288596153357005,0.7729818239621752
60,62,43,37,32.0362973482848,0.5591388688754982,1,0,241.8900307039055,4.221777463533328
81,60,27,44,338.0387119509519,5.899888522744815,1,0,178.6426077066701,3.1179016888299897
45,65,42,45,86.3961709931847,1.5078976449470924,1,0,278.5740656250599,4.862034655824051
53,58,39,50,161.56036943806131,2.819760387432591,1,0,332.2602588665771,5.799035490750453
75,30,39,45,270.4237693034554,4.719785149998869,1,0,61.34188877048764,1.0706179284371455
81,37,34,39,105.93602518936116,1.8489324360300017,1,0,302.8433273588182,5.285613180106401
44,54,31,51,166.46082368851467,2.9052894489463528,1,0,335.6228838258913,5.857724367800226
67,61,38,67,128.43673618437816,2.2416439269327375,1,0,311.71197290234153,5.440400245033205
53,50,19,59,107.58856869325109,1.8777747612053246,1,0,296.391525119791,5.173007988347834
42,52,17,66,338.47949000566257,5.907581551070052,1,0,175.62635738425877,3.0652581896395716
62,52,35,58,62.4034990711011,1.0891465235559372,1,0,265.83509596234956,4.639697691898084
74,65,30,51,156.1838122278879,2.725921761693224,1,0,329.66626141908137,5.753761694503324
62,51,20,42,324.86869198299723,5.670028311750608,1,0,148.93013471098877,2.5993212061454476
64,31,42,54,38.10716491604719,0.6650954963854919,1,0,243.63615201407222,4.252253029534974
76,49,38,39,147.90855306257873,2.5814912428027412,1,0,327.65368454574264,5.71863560161407
51,52,23,47,288.35305214521134,5.032710168108836,1,0,90.52239681061121,1.5799138711419796
46,64,44,41,24.204304832602013,0.42244481248528004,1,0,231.55957029406943,4.041476916134766
43,28,45,47,191.62507534252362,3.3444884941092377,1,0,1.46937008908269,0.025645345984815326
53,66,41,49,204.47074703378897,3.5686877597520468,2,0,0.0,0.0
53,66,41,49,204.47074703378897,3.5686877597520468,2,1,0.6620209143208792,0.011554444671962621
69,57,24,67,281.538276934953,4.913769902906539,1,0,71.02103277900976,1.2395508601605385
75,58,40,48,188.49113467972305,3.2897909109812344,1,0,351.96200221691396,6.14289578059673
63,67,16,37,49.63869696816375,0.8663586984941843,1,0,257.1806031269975,4.48864829683093
62,42,32,58,171.84614332406446,2.9992810078589978,1,0,343.8147176630454,6.000698840034847
57,35,32,53,200.63180711315107,3.5016856183506655,1,0,6.246147493358437,0.10901583932429537
54,44,32,50,328.64128010516714,5.735872395804103,1,0,154.276435799683,2.692631762946119
76,41,23,51,296.5044998696304,5.174979769704149,1,0,88.7293459261161,1.5486192295517431
68,40,46,42,244.51169443242097,4.267534127476034,1,0,38.08673931728336,0.6647390024353719
64,52,41,41,112.2487693040767,1.9591106056676826,1,0,301.7078693573903,5.265795699463369
47,33,33,40,202.38797198322905,3.5323364775413846,1,0,8.505517784626178,0.14844928992866074
55,41,28,43,150.3601184941181,2.624279131411179,1,0,328.28750195306566,5.729697802228311
56,46,32,55,83.33283452867576,1.454432337545009,1,0,279.9563083510836,4.8861593424549055
76,59,39,53,323.73372921288825,5.650219474524651,1,0,145.90837038087344,2.546581469365614
42,62,47,49,191.39796855521388,3.340524732917056,1,0,351.79117316018625,6.139914251098755
55,64,30,40,200.27808261254856,3.495511961170179,2,0,0.0,0.0
55,64,30,40,200.27808261254856,3.495511961170179,2,1,358.139314076537,6.250710211469646
57,55,31,40,150.9058353247637,2.6338036868894927,1,0,326.09158581253496,5.691371835478363
69,59,17,67,34.46245970798303,0.6014833902401874,1,0,246.25046345095714,4.29788137178116
49,51,30,67,344.9224832109962,6.020032996186746,1,0,184.18857816025954,3.214697133463449
43,35,22,52,145.1558279461762,2.533447126119173,1,0,324.0747625313308,5.656171628790475
51,65,33,41,281.1469909119967,4.906940673488918,1,0,78.84728199196401,1.376144677008205
80,61,38,41,2.901277203163124,0.050636839708248955,1,0,219.28094007721865,3.8271743912158542
45,56,38,42,90.42093631742446,1.5781430514751735,1,0,281.810887536223,4.918527855474542
59,42,47,45,111.04858133621424,1.9381633739856627,1,0,301.10690665873153,5.255306921690103
61,33,18,47,256.6245585099438,4.478943487475353,1,0,52.129507003137626,0.9098315346461936
73,31,19,53,262.2135075622726,4.576489050164707,1,0,54.2546894467319,0.9469229654924923
46,59,37,42,158.60647008443064,2.7682051179392033,1,0,329.16118903243574,5.744946518395452
42,47,37,47,163.585135612783,2.8550992237644954,1,0,334.94414933568413,5.8458782161992655
44,36,27,59,165.47429507744607,2.888071276518079,1,0,339.20093705958675,5.920173177539842
59,36,38,46,224.19122516634278,3.9128750332326536,1,0,24.019300861579453,0.4192158840616722
46,50,45,61,57.68121635154227,1.0067271418896035,1,0,257.43769743677245,4.493135439024646
66,37,29,66,36.08840294023559,0.6298614530935134,1,0,243.3520729354396,4.247294914276803
66,41,25,47,8.534791312026618,0.1489602093654712,1,0,213.9772080058698,3.734606803927198
62,49,22,53,83.33107695550733,1.4544016621063751,1,0,281.37758716923366,4.910965337420478
43,39,33,47,151.20146666930577,2.63896342722385,1,0,327.7230278093553,5.719845869878189
59,62,41,52,4.06891317204809,0.07101593183000567,1,0,214.91871304479193,3.7510391667805063
53,40,19,38,22.27885260497109,0.3888393315232611,1,0,225.81339302489565,3.941187203384427
68,54,30,44,325.52758490672346,5.681528162687722,1,0,149.92624628348977,2.616706632802808
81,39,28,53,79.8415121492347,1.3934972667751997,1,0,284.4492269389838,4.964575564837819
58,63,36,44,334.94343126095714,5.845865683431005,1,0,175.69887064150228,3.0665237847298163
57,63,43,65,225.52452708369376,3.9361455416135813,1,0,17.595172361536658,0.30709369016472077
78,57,38,52,119.51938592559546,2.0860068043634112,1,0,308.456058322203,5.383573815446098
48,64,44,39,174.38082681630573,3.043519580294556,1,0,339.30714883290335,5.922026922688598
60,40,36,63,327.8889615491328,5.722741959977454,1,0,149.11408304256517,2.602531710185006
70,47,40,42,124.76115353395714,2.1774929077537113,1,0,311.94865172034986,5.444531069677178
43,49,47,52,61.66618481580133,1.0762779621790661,1,0,259.696503445521,4.532559041041139
77,57,34,59,289.0264352383965,5.044462920212181,1,0,76.8041779974682,1.3404857853436052
70,63,37,45,82.79775142676658,1.4450933756449096,1,0,282.2723503668445,4.92658190124446
60,65,21,51,297.3832864373828,5.190317488733728,1,0,101.03112358734276,1.7633257535884361
50,59,19,54,16.30607170070788,0.2845946392436239,1,0,224.18597943882264,3.9127834780157644
64,38,37,40,97.43181911343564,1.7005060397369944,1,0,292.9426922686857,5.112814499745102
75,40,24,67,355.83155782685316,6.210432266579186,1,0,197.36436193390986,3.4446579418444903
60,57,46,57,311.7965563360205,5.441876504443544,1,0,127.1261568291864,2.2187700020759773
60,58,47,38,156.37013933083838,2.7291737831254124,1,0,329.55029291568115,5.75173766229038
51,29,17,60,203.12345400643298,3.5451730604355225,1,0,10.013295217984707,0.17476497052803644
57,43,46,60,296.3783565648108,5.1727781537057,1,0,98.8437463286137,1.725148818440366
62,31,22,62,188.4961969749402,3.289879264700482,2,0,0.0,0.0
62,31,22,62,188.4961969749402,3.289879264700482,2,1,358.3155538322965,6.253786175480559
53,58,32,69,177.20363346566697,3.092786850473099,1,0,343.1298683255806,5.988745964215984
73,28,43,43,91.08948273129116,1.5898113875995479,1,0,291.5319516171642,5.088192430484323
65,31,34,62,103.6192675865781,1.8084973878908264,1,0,298.4889207274298,5.209614447417997
52,30,27,39,243.5341498274176,4.250472755533617,1,0,43.15708155161552,0.753233168627394
43,43,17,66,136.1162771234823,2.375677201361802,1,0,315.8156678600738,5.512023233543122
69,52,47,46,249.2475502155891,4.350190403791932,1,0,38.74826047617848,0.6762847247297002
81,60,28,52,76.44023074328085,1.3341337074544433,1,0,280.8678262234513,4.902068330518496
61,54,31,68,172.27021317102813,3.006682422946942,1,0,341.2534349200064,5.955996023094303
43,39,24,48,10.023806727868823,0.1749484309848702,1,0,209.54363217363303,3.6572263080178185
51,59,35,38,153.5034084485841,2.6791398904614736,1,0,326.27636839046033,5.694596899863484
77,51,42,38,238.97681094698106,4.170932186940847,1,0,29.15631412937967,0.5088736793034192
55,29,44,51,320.5383555078958,5.5944496825408825,1,0,133.65559193678388,2.3327301429988636
69,47,39,57,24.98187092550602,0.4360159009583231,1,0,235.37756236000658,4.108113448500389
55,64,33,60,122.74508571680097,2.142305886400841,1,0,305.4265136845081,5.330698286682184
53,49,21,58,189.16931064812152,3.301627314537689,1,0,353.9958719343328,6.178393503722296
57,63,40,68,243.48998443418068,4.249701924006195,1,0,32.94048931693675,0.5749199957985642
77,47,33,39,91.30879998505378,1.5936391957841376,1,0,290.8599422626937,5.076463654644611
57,32,19,57,228.13617591559046,3.9817274126360425,1,0,28.5383893910828,0.4980888580906145
55,66,46,50,262.36009960223305,4.579047563919232,1,0,51.733504559416644,0.9029199881573189
57,44,38,50,45.85301044123718,0.8002860041509268,1,0,250.36997349109905,4.3697803855506
73,42,32,41,37.23628134977402,0.6498957107525148,1,0,247.63413500157384,4.322030996105597
64,67,29,51,320.83202630289685,5.5995752048306,1,0,149.79423478403785,2.6144025974868774
72,62,32,64,91.6132793825737,1.5989533637753488,1,0,288.6619759593779,5.038101905803861
64,59,28,56,203.66818222078413,3.5546803613044595,1,0,1.9269187103927004,0.0336310759146357
50,56,21,61,138.25534982079617,2.4130110628694452,1,0,316.22540682144574,5.519174527492765
43,32,42,61,140.36390866478902,2.449812357169166,1,0,321.0944670873501,5.604155660610826
42,47,38,68,63.68290229663421,1.1114763223021256,1,0,260.91914229230025,4.553898114480225
65,38,44,62,23.692233848607533,0.4135074878106492,1,0,230.46264207793854,4.0223319071052535
61,30,16,37,144.97333955804166,2.530262102899568,1,0,327.54922240350794,5.716812393288388
70,47,21,44,113.4861964738023,1.9807077840330287,1,0,304.3915842616981,5.312635360728384
74,30,20,63,43.04231919074032,0.7512301875727598,1,0,251.90900793164442,4.396641603839706
61,47,24,40,153.33757504809822,2.676245551613216,1,0,329.85807674741716,5.757109503538577
60,65,42,49,242.53262407517633,4.232992833613494,1,0,30.88229063893956,0.5389976522073187
63,55,37,55,81.37195084391475,1.4202084609972907,1,0,279.9449970606736,4.8859619231946025
49,53,41,59,210.80294236558868,3.6792054171713664,1,0,9.376663246817525,0.16365364650770753
69,36,35,55,299.670186027691,5.230231416247115,1,0,96.73336993175126,1.6883158018587419
53,42,46,50,17.313231748332758,0.3021728981692209,1,0,221.07539054049317,3.8584934600639325
68,38,34,42,90.83229374508734,1.585322592990425,1,0,289.12714685044637,5.046220669437442
79,55,16,44,209.92687887585006,3.663915224818916,1,0,7.015125456037025,0.12243703664831482
48,38,19,61,252.1554476963414,4.400942789141508,1,0,50.38139255884334,0.8793211818915873
79,39,39,52,20.47730319995276,0.3573963627683464,1,0,231.9979762148135,4.049128542911987
66,31,26,68,272.2513649120763,4.751682710764294,1,0,66.03063031895526,1.1524519062329628
52,55,38,59,114.47371848252058,1.997943294521071,1,0,300.3958568578689,5.2428967615194
67,52,44,55,27.620217667038684,0.4820637384073319,1,0,238.35289643997456,4.160042824542627
55,41,45,64,359.1897800436722,6.269044301276302,1,0,199.37010189970394,3.4796647081864354
57,57,44,51,162.75117485209176,2.8405438626579964,1,0,333.7269528000226,5.824634129008104
66,65,38,61,338.58142303658497,5.909360618076184,1,0,183.10066631153975,3.19570948973183
63,44,33,46,171.86982821292733,2.9996943871526236,1,0,343.4327053284918,5.994031467013656
48,65,42,69,45.65664811815077,0.7968588350862039,1,0,249.80105324676444,4.35985085410571
75,31,32,40,75.17913677805238,1.3121234655841756,1,0,279.7668479233683,4.882852634189037
67,31,16,43,214.2827037789846,3.7399387110189766,1,0,16.942034356178247,0.2956942815013081
50,62,23,60,289.0842773494754,5.045472455496812,1,0,92.40686179308908,1.6128039897247555
68,59,29,54,61.95097168294552,1.081248430677172,1,0,267.31737651092635,4.6655683679090165
70,43,46,40,221.18400267527656,3.8603890994235224,1,0,18.679664032549432,0.3260216405343488
80,53,19,66,28.867232452360785,0.5038282522322528,1,0,244.0715249560441,4.259851720846478
52,29,27,66,129.5258736763078,2.260652962173823,1,0,315.13528981475605,5.500148396494044
67,34,16,62,349.5384898576627,6.100597510465019,1,0,182.4286273542713,3.183980197225826
47,33,23,60,145.95221705009578,2.547346738109577,1,0,325.6873314792507,5.684316266347099
78,45,46,66,242.0102474259101,4.223875641148263,1,0,32.93731360406609,0.5748645691528732
74,37,27,66,7.943813525624703,0.13864570118661002,1,0,213.77524707014612,3.731081920638411
50,48,27,65,100.9205109185085,1.76139519832286,1,0,291.15266706319983,5.081572666215687
56,29,33,39,68.1421125297634,1.1893042229088537,1,0,268.2922348952343,4.682582856455862
59,65,48,67,295.3755304128989,5.155275535529732,1,0,97.9290763612831,1.709184815941338
45,45,19,65,24.519248900468114,0.42794162342916797,1,0,227.18864818541564,3.9651899339905436
43,33,40,57,149.09078455763984,2.602125074912333,1,0,327.46140000995354,5.715279603363881
57,58,29,64,149.4449782324996,2.608306920728374,1,0,324.52442651037705,5.6640197457524515
50,49,47,41,217.56935509731758,3.7973015978888998,1,0,15.931366966553494,0.2780548079098198
73,37,30,43,159.06013372870365,2.7761230422283636,1,0,337.092069637544,5.883366497537151
44,46,25,64,87.89817913781508,1.5341126324626637,1,0,280.200954928957,4.890429230742534
76,33,27,49,342.8695101587917,5.984201856971061,1,0,169.18695680779817,2.9528694477255133
44,35,23,56,170.7965617034646,2.980962352811112,1,0,343.4718082773675,5.994713942218775
62,30,23,59,187.36178549950293,3.270080049381695,2,0,0.0,0.0
62,30,23,59,187.36178549950293,3.270080049381695,2,1,357.75191528986994,6.243948827124075
44,36,29,49,40.874631237463205,0.7133968956322572,1,0,240.70983029371027,4.201179080542033
48,42,22,58,194.8572399390041,3.4009004082842162,2,0,0.0,0.0
48,42,22,58,194.8572399390041,3.4009004082842162,2,1,0.08502222039820681,0.001483917683304993
78,28,25,52,303.1795355941372,5.291481120785036,1,0,96.37384084733037,1.6820408355789167
66,39,40,53,286.73438015864906,5.004459012433527,1,0,81.16867594788361,1.4166606447748984
55,63,38,42,246.3531296131241,4.29967323434136,1,0,36.03168353625641,0.628871512744308
66,45,28,50,102.92419215763286,1.79636603310602,1,0,296.5637526474945,5.176013925768829
69,54,47,45,149.55948021315226,2.6103053572908177,1,0,326.9227782789328,5.705878880734779
61,55,48,40,63.74961194302434,1.1126406252744745,1,0,266.62272999219016,4.653444499019553
75,30,41,44,197.95110421118332,3.4548985264435617,1,0,5.1370684703792895,0.0896587587085074
65,66,45,49,61.0214730717811,1.0650256195196384,1,0,265.9374054719066,4.641483329695954
61,45,33,38,211.57092658351655,3.6926092703775613,1,0,11.602227005285124,0.20249706180602695
53,40,26,55,357.30526325830965,6.236153278562626,1,0,196.0849134312639,3.422327352863607
67,41,39,37,147.4822329453069,2.5740505530888593,1,0,327.82204230824334,5.721573998890998
63,50,34,54,291.76855819756776,5.09232199434425,1,0,88.99642809141724,1.553280692709604
69,55,48,55,187.87835813685953,3.279095942729278,1,0,352.06873126160525,6.144758553834101
78,53,31,49,222.69970407381805,3.886843079305154,1,0,16.466094913901436,0.2873875711934723
63,43,43,44,57.14523481475143,0.9973724993427043,1,0,261.69362552420296,4.567415396878413
63,48,41,57,356.95179929785917,6.229984168665625,1,0,201.07917464106487,3.509493654679269
42,33,38,59,174.16891434983302,3.039821010028585,1,0,346.4285398768115,6.046318643726831
64,59,45,49,213.7610274996428,3.7308337423149087,1,0,9.231157330661528,0.16111408918965456
64,42,48,57,169.82634150663807,2.9640288159071417,1,0,342.5555191866263,5.978721680685237
64,54,33,60,267.21770121082324,4.663828705739304,1,0,56.98132135201393,0.9945116697295899
81,34,35,63,94.01847570390969,1.6409319587395175,1,0,294.98976801542864,5.148542711563488
50,58,36,62,184.74302962153294,3.2243741370051633,1,0,348.3129922092497,6.079208541524766
54,50,35,64,215.74774332229993,3.7655084747217433,1,0,13.868975524402556,0.24205928677933178
43,52,21,47,102.82535588240751,1.7946410146829304,1,0,290.50775535251876,5.070316833479632
79,33,26,50,37.683349392792,0.6576985200836264,1,0,248.92706236988388,4.344596835671752
44,62,48,60,11.135117301683772,0.19434445951016854,1,0,218.52630383833807,3.8140035041925215
65,62,16,61,8.123224213925004,0.14177700841071952,1,0,220.9420000029577,3.856165355992933
75,52,31,65,291.6579923854929,5.090392256883401,1,0,82.07753107699389,1.4325231592015109
60,52,31,45,205.96426693999427,3.594754599559406,1,0,5.5483051962258445,0.09683619357965105
60,60,31,54,110.3095617663731,1.9252650492552623,1,0,298.63885798037154,5.212231346153227
47,48,21,68,299.35468308155964,5.22472485103738,1,0,109.47649515005202,1.9107252939120112
80,58,25,66,257.3638322728729,4.491846248712074,1,0,41.58048401448542,0.7257163506256401
59,51,24,67,4.990368928629643,0.08709836869380917,1,0,211.80710402185989,3.6967313442955785
81,36,24,62,335.79105806171276,5.860659561932336,1,0,155.50497843079876,2.7140738768602035
57,42,20,41,203.25263001604685,3.5474276071178727,1,0,6.329937340141953,0.1104782480304093
59,29,44,49,6.820345214767647,0.11903748012033522,1,0,204.8699866302943,3.5756558052153986
51,58,23,39,17.719529234674177,0.30926412704845535,1,0,225.5470427421683,3.9365385139872164
50,57,26,49,75.40407702342398,1.3160494134861538,1,0,272.2253740182886,4.751229084092163
54,39,25,45,273.60199618635545,4.7752556734808715,1,0,70.85308041457752,1.2366195384146865
43,50,36,59,138.93822393729386,2.424929464578977,1,0,316.58701232286035,5.525485734085774
67,32,46,61,54.6790220411869,0.9543289663892618,1,0,260.3288687049487,4.543595896893382
61,44,17,61,262.5515281717942,4.582388622740457,1,0,55.43966244545126,0.9676046458673757
80,55,21,39,112.38830516488659,1.9615459658634196,1,0,304.5358702230781,5.315153625818871
59,38,35,41,83.60088872448353,1.4591107658356401,1,0,281.36877409192476,4.910811520204205
60,43,39,40,286.2208863382072,4.995496854578172,1,0,83.12938279512232,1.4508814349256114
